grupo_id,nombre,cantidad_sugerida,unidad,peso_bruto_g,peso_neto_g,energia_kcal,proteina_g,lipidos_g,hidratos_carbono_g,ag_saturados_g,ag_monoinsaturados_g,ag_poliinsaturados_g,colesterol_mg,azucar_g,fibra_g,vitamina_a_mg_re,acido_ascorbico_mg,acido_folico_mg,calcio_mg,hierro_mg,potasio_mg,sodio_mg,fosforo_mg,etanol_g,indice_glucemico,carga_glucemica,contiene_gluten
1,Pastel de pollo,40,gramos,40,40,106,4.0,8.7,2.9,2.9,4.6,1.1,28.6,1.4,0.0,0.0,0.0,0.0,41.4,0.7,72.9,511.4,51.4,0.0,,,FALSE
1,Pastel de puerco,1.5,rebanada,32,32,105,3.9,9.6,0.6,3.5,4.5,1.1,19.5,0.0,0.0,0.0,0.0,1.5,1.5,0.2,67.5,406.5,25.5,0.0,,,FALSE
1,Pastel de ternera,40,gramos,40,40,106,4.0,8.7,2.9,2.9,4.6,1.1,28.6,1.4,0.0,0.0,0.0,0.0,41.4,0.7,72.9,511.4,51.4,0.0,,,FALSE
1,Pata de carnero cocida,50,gramos,50,35,38,7.4,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.4,0.0,0.0,0.0,0.0,,,FALSE
1,Peperami,3/4,pieza,19,19,103,4.0,9.3,1.0,3.9,3.8,0.8,25.3,0.0,0.0,31.9,0.9,0.0,13.1,0.6,47.8,277.5,33.8,0.0,,,FALSE
1,Peperoni,10,rebanada,20,20,99,4.5,8.8,0.0,3.0,3.4,0.7,21.0,0.0,0.0,0.0,0.1,1.0,4.4,0.3,55.8,330.6,35.4,0.0,,,FALSE
1,Pescuezo de pollo con piel sin hueso,1,pieza,50,32,95,4.5,8.4,0.0,2.3,3.4,1.8,31.7,0.0,0.0,20.8,0.0,1.6,5.8,0.6,43.8,20.5,35.8,0.0,,,FALSE
1,Pollo crispy,45,gramos,45,34,106,5.4,7.1,5.1,1.7,0.0,0.0,20.0,0.0,0.6,0.0,0.0,0.0,5.7,0.3,0.0,154.4,0.0,0.0,,,FALSE
1,Pollo rostizado,1/3,pieza,50,28,80,6.7,6.3,0.0,1.9,2.5,1.4,0.0,0.0,0.0,57.4,0.0,0.0,2.8,0.5,0.0,0.0,0.0,0.0,,,FALSE
1,Pulpa de res,25,gramos,25,25,87,6.8,6.5,0.0,2.6,2.8,0.2,26.0,0.0,0.0,0.0,0.0,1.3,3.3,0.8,58.5,16.3,50.8,0.0,,,FALSE
1,Queso amarillo,2,rebanada,42,42,100,7.0,5.9,4.9,3.7,1.7,0.2,15.1,3.3,0.0,47.9,0.0,2.9,236.0,0.1,101.6,564.9,299.0,0.0,,,FALSE
1,Queso Americano fundido,7,cdita,39,39,105,5.8,8.2,2.3,5.8,0.0,0.0,23.3,2.3,0.0,0.0,0.0,0.0,175.0,0.0,87.5,653.3,350.0,0.0,,,FALSE
1,Queso añejo,25,gramos,25,25,95,5.4,7.6,1.2,4.8,2.1,0.3,26.8,0.0,0.0,16.1,0.0,0.0,172.3,0.1,22.3,286.6,112.5,0.0,,,FALSE
1,Queso añejo rallado,4,cda,29,29,109,6.3,8.7,1.3,5.5,2.5,0.3,30.8,0.0,0.0,18.5,0.0,0.0,198.2,0.1,25.7,329.7,129.4,0.0,,,FALSE
1,Queso Asadero,1,rebanada,28,28,100,6.4,8.0,0.8,5.1,2.3,0.2,30.0,0.8,0.0,18.0,0.0,2.0,187.0,0.1,24.0,186.0,126.0,0.0,,,FALSE
1,Queso Blue Cheese,30,gramos,30,30,106,6.4,8.6,0.7,5.6,2.3,0.2,22.5,0.2,0.0,69.6,0.0,10.7,160.7,0.1,78.2,424.3,117.9,0.0,,,FALSE
1,Queso Brick,25,gramos,25,25,94,5.9,7.5,0.7,4.7,2.1,0.2,24.1,0.0,0.0,76.8,0.0,5.4,170.5,0.1,33.9,142.0,114.3,0.0,,,FALSE
1,Queso Brie,30,gramos,30,30,102,6.3,8.4,0.1,5.3,2.5,0.2,30.0,0.0,0.0,55.7,0.0,19.3,55.7,0.2,46.1,190.7,56.8,0.0,,,FALSE
1,Queso Camembert,35,gramos,35,35,106,7.0,8.6,0.1,5.4,2.5,0.3,25.0,0.0,0.0,88.8,0.0,22.5,137.5,0.1,66.3,298.8,122.5,0.0,,,FALSE
1,Queso Canasto,30,gramos,30,30,87,8.5,10.0,0.4,0.0,0.0,0.0,25.5,0.0,0.0,195.0,0.0,0.0,258.0,0.7,0.0,0.0,0.0,0.0,,,FALSE
1,Queso Cheddar,3/4,rebanada,21,21,85,5.2,7.0,0.3,4.4,2.0,0.2,22.1,0.4,0.0,63.6,0.0,3.9,151.5,0.1,20.6,130.3,107.6,0.0,,,FALSE
1,Queso Cheddar rallado,1/4,taza,28,28,114,7.0,9.4,0.4,6.0,2.7,0.3,29.8,0.5,0.0,85.5,0.0,5.3,203.8,0.2,27.8,175.3,144.8,0.0,,,FALSE
1,Queso Cheezwlz,2,cda,33,33,91,4.0,6.9,3.0,4.3,0.0,0.0,24.8,2.2,0.1,,0.1,,118.5,0.1,79.2,540.5,266.0,0.0,,,FALSE
1,Queso Cheshire,1,rebanada,28,28,108,6.5,8.6,1.3,5.5,2.4,0.2,29.0,,0.0,65.0,,,180.0,0.1,,196.0,,0.0,,,FALSE
1,Queso Chihuahua,25,gramos,25,25,94,5.4,7.5,1.4,4.7,2.1,0.3,26.3,1.4,0.0,16.1,0.0,0.9,162.8,0.1,13.4,156.3,111.6,0.0,,,FALSE
1,Queso Chihuahua fresco,1,rebanada,28,28,105,6.0,8.4,1.6,5.3,2.4,0.3,29.4,1.6,0.0,18.0,0.0,1.0,182.3,0.1,15.0,175.0,125.0,0.0,,,FALSE
1,Queso Chihuahua rallado,1/4,taza,28,28,106,6.1,8.5,1.6,5.3,2.4,0.3,29.7,1.6,0.0,18.2,0.0,1.0,183.9,0.1,15.1,176.6,126.1,0.0,,,FALSE
1,Queso Colby estilo Cheddar,1,rebanada,28,28,110,6.7,9.0,0.7,5.7,2.6,0.3,27.0,0.1,0.0,74.0,,,192.0,0.2,,169.0,,0.0,,,FALSE
1,Queso Cotlja,30,gramos,30,30,87,8.5,10.0,0.4,0.0,0.0,0.0,25.5,0.0,0.0,195.0,0.0,0.0,258.0,0.7,0.0,0.0,0.0,0.0,,,FALSE
1,Queso crema light,3,cda,45,45,104,4.8,7.9,3.2,5.0,2.2,0.3,25.2,0.1,0.0,81.5,0.0,8.1,50.4,0.8,75.2,133.2,65.7,0.0,,,FALSE
1,Queso de cabra con ceniza,35,gramos,35,35,94,6.6,7.4,0.3,5.1,1.8,0.1,16.3,0.3,0.0,100.0,0.0,3.8,49.0,0.7,8.8,130.0,91.3,0.0,,,FALSE
1,Queso de cabra duro,20,gramos,20,20,91,6.2,7.2,0.4,5.0,1.6,0.1,21.4,0.0,0.0,96.4,0.0,0.7,181.4,0.4,10.0,70.0,147.9,0.0,,,FALSE
1,Queso de cabra semi suave,1,rebanada,28,28,102,6.0,8.4,0.7,5.8,1.9,1.9,22.0,0.7,0.0,114.0,,,83.0,0.5,,144.0,,0.0,,,FALSE
1,Queso de cabra suave,35,gramos,35,35,94,6.6,7.4,0.3,5.1,1.8,1.8,16.3,0.3,0.0,100.0,0.0,3.8,49.0,0.7,8.8,130.0,91.3,0.0,,,FALSE
1,Queso Edam,30,gramos,30,30,107,7.5,8.3,0.4,5.3,2.4,2.4,26.8,0.4,0.0,72.6,0.0,4.8,219.3,0.1,56.4,289.5,160.8,0.0,,,FALSE
1,Queso Feta,40,gramos,40,40,106,5.7,8.5,1.6,6.0,1.8,1.8,35.7,1.6,0.0,50.0,0.0,12.8,197.2,0.3,25.7,451.4,137.1,0.0,,,FALSE
1,Queso Fontina,25,gramos,25,25,97,6.4,7.8,0.4,4.8,2.2,2.2,29.0,0.4,0.0,64.5,0.0,1.5,137.5,0.1,16.0,200.0,86.5,0.0,,,FALSE
1,Queso fundido,3,cda,45,45,103,6.4,6.0,1.7,3.9,1.6,1.6,20.4,0.0,0.0,,0.0,1.7,214.2,0.2,47.1,59.6,137.5,0.0,,,FALSE
1,Queso Gouda,30,gramos,30,30,107,7.5,8.2,0.7,5.3,2.3,2.3,34.3,0.7,0.0,49.2,0.0,6.3,210.0,0.1,36.3,245.7,163.8,0.0,,,FALSE
1,Queso Gruyere,25,gramos,25,25,103,7.5,8.1,0.1,4.7,2.5,2.5,27.5,0.1,0.0,67.0,0.0,2.5,252.8,0.0,20.3,84.0,151.3,0.0,,,FALSE
1,Queso Lmburger,1,rebanada,28,28,92,5.6,7.6,0.1,4.7,2.4,2.4,25.0,0.1,0.0,95.0,,,139.0,0.0,,224.0,,0.0,,,FALSE
1,Queso Manchego,25,gramos,25,25,102,6.1,8.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,FALSE
1,Queso Manchego rallado,25,gramos,25,25,102,6.1,8.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,FALSE
1,Queso Manchego rebanado,25,gramos,25,25,102,6.1,8.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,FALSE
1,Queso Menonita,25,gramos,25,25,95,5.4,7.5,1.4,4.7,2.1,2.1,26.8,0.0,0.0,16.1,0.0,0.9,165.2,0.1,13.4,156.3,111.6,0.0,,,FALSE
1,Queso Monterrey,25,gramos,25,25,93,6.1,7.6,0.2,4.8,2.2,2.2,22.3,0.1,0.0,48.0,0.0,4.5,186.5,0.2,20.3,134.0,111.0,0.0,,,FALSE
1,Queso Mozzarella,35,gramos,35,35,105,7.8,7.8,0.8,4.6,2.3,2.3,27.5,0.4,0.0,60.9,0.0,2.5,176.8,0.2,26.6,219.5,123.9,0.0,,,FALSE
1,Queso Mozzarella rallado,35,gramos,35,35,105,7.8,7.8,0.8,4.6,2.3,2.3,27.5,0.4,0.0,60.9,0.0,2.5,176.8,0.2,26.6,219.5,123.9,0.0,,,FALSE
1,Queso Mozzarella suave,1,rebanada,28,28,89,6.0,6.9,0.7,4.4,2.0,2.0,25.0,0.3,0.0,53.8,0.0,2.2,163.0,0.1,21.0,116.2,115.4,0.0,,,FALSE
1,Queso Muenster,1,rebanada,28,28,103,6.6,8.4,0.3,5.4,2.4,0.2,27.0,0.3,0.0,83.0,,,201.0,0.1,,176.0,,0.0,,,FALSE
1,Queso Neufchatel,35,gramos,35,35,91,3.5,8.2,1.0,5.2,2.4,0.2,26.6,0.0,0.0,101.2,0.0,3.9,26.3,0.1,39.9,139.7,47.6,0.0,,,FALSE
1,Queso Oaxaca,30,gramos,30,30,95,7.7,6.6,0.9,0.0,0.0,0.0,25.8,0.0,0.0,0.8,0.0,0.0,140.7,1.0,0.0,0.0,0.0,0.0,,,FALSE
1,Queso pasteurizado Americano,1,rebanada,28,28,105,6.2,8.7,0.4,5.5,2.1,0.2,26.3,0.0,0.0,69.2,0.0,2.2,172.5,0.1,45.4,400.4,0.0,0.0,,,FALSE
1,Queso pasteurizado Suizo,1.5,rebanada,32,32,105,7.8,7.9,0.7,5.1,2.2,0.2,26.8,0.4,0.0,60.5,0.0,0.0,243.2,0.2,68.0,431.6,0.0,0.0,,,FALSE
1,Queso Port Salut,1,rebanada,28,28,99,6.7,7.9,0.2,4.7,2.6,0.2,34.4,0.2,0.0,87.6,0.0,5.0,182.0,0.1,38.1,149.5,100.8,0.0,,,FALSE
1,Queso Provolone,1,rebanada,28,28,98,7.2,7.5,0.6,4.8,2.1,0.2,19.3,0.2,0.0,64.4,0.0,2.8,211.7,0.1,38.6,245.3,138.9,0.0,,,FALSE
1,Queso Ricotta,1/4,taza,62,62,107,6.9,8.0,1.9,5.1,2.2,0.2,31.2,0.2,0.0,72.0,0.0,7.4,127.5,0.2,64.5,51.6,97.2,0.0,,,FALSE
1,Queso Romano,23,gramos,23,23,89,7.3,6.2,0.8,3.9,1.8,0.1,23.8,0.2,0.0,20.7,0.0,1.6,244.7,0.2,19.7,276.0,174.8,0.0,,,FALSE
1,Queso Roquefort,25,gramos,25,25,92,5.4,7.7,0.5,4.8,2.1,0.3,22.5,0.0,0.0,72.5,0.0,12.3,165.5,0.1,22.8,452.3,98.0,0.0,,,FALSE
1,Queso Suizo,1,rebanada,28,28,106,7.5,7.8,1.5,5.0,2.1,0.3,26.0,0.4,0.0,59.9,0.0,1.7,221.5,0.1,21.6,53.8,158.8,0.0,,,FALSE
1,Queso Suizo rallado,6,cda,43,43,95,7.4,6.3,2.3,0.0,0.0,0.0,32.4,0.0,0.0,27.7,0.0,0.0,297.2,0.0,0.0,0.0,0.0,0.0,,,FALSE
1,Queso tipo Americano,1.5,rebanada,27,27,101,6.0,8.5,0.4,5.3,2.4,0.3,25.1,0.1,0.0,68.5,,,149.5,0.0,,402.1,,0.0,,,FALSE
1,Queso tipo Roquefort,25,gramos,25,25,92,5.4,7.7,0.5,4.8,2.1,0.3,22.5,0.0,0.0,72.5,0.0,12.3,165.5,0.1,22.8,452.3,98.0,0.0,,,FALSE
1,Queso Velveta,35,gramos,35,35,100,6.3,7.5,3.8,5.0,0.0,0.0,25.0,2.5,0.0,0.0,0.0,0.0,187.5,0.0,100.0,525.0,312.5,0.0,,,FALSE
1,Retazo,350,gramos,350,35,104,5.6,8.9,0.0,3.5,3.2,0.2,25.9,0.0,0.0,4.2,0.0,2.5,2.8,0.6,93.5,20.7,0.0,0.0,,,FALSE
1,Retazo con hueso,350,gramos,350,35,104,5.6,8.9,0.0,3.5,3.2,0.2,25.9,0.0,0.0,4.2,0.0,2.5,2.8,0.6,93.5,20.7,0.0,0.0,,,FALSE
1,Retazo de pollo,350,gramos,350,35,104,5.6,8.9,0.0,3.5,3.2,0.2,25.9,0.0,0.0,4.2,0.0,2.5,2.8,0.6,93.5,20.7,0.0,0.0,,,FALSE
1,Retazo de res,350,gramos,350,35,104,5.6,8.9,0.0,3.5,3.2,0.2,25.9,0.0,0.0,4.2,0.0,2.5,2.8,0.6,93.5,20.7,0.0,0.0,,,FALSE
1,Retazo de ternera,350,gramos,350,35,104,5.6,8.9,0.0,3.5,3.2,0.2,25.9,0.0,0.0,4.2,0.0,2.5,2.8,0.6,93.5,20.7,0.0,0.0,,,FALSE
1,Rib Eye,30,gramos,30,30,82,5.3,6.6,0.0,2.7,2.9,0.2,20.4,0.0,0.0,0.0,0.0,1.5,3.9,0.6,91.5,16.8,50.4,0.0,,,FALSE
1,Salami,3,rebanada,27,27,104,6.3,8.1,1.0,2.9,4.0,0.8,27.0,0.0,0.0,0.0,0.0,0.5,2.2,0.4,102.1,542.7,38.3,0.0,,,FALSE
1,Salami de ternera,6,rebanada,42,42,110,6.4,8.8,1.1,3.8,4.0,0.4,27.4,0.0,0.0,0.0,0.0,0.0,3.7,0.9,95.0,493.0,47.5,0.0,,,FALSE
1,Salchicha,3/4,pieza,34,34,114,6.6,9.6,0.0,3.1,4.2,1.3,28.4,0.0,0.0,4.1,0.2,1.0,4.4,0.5,99.2,252.8,55.0,0.0,,,FALSE
1,Salchicha ahumada,1/2,pieza,34,34,109,4.1,9.8,0.8,3.3,4.2,1.3,19.7,0.0,0.0,3.7,0.0,0.7,4.1,0.3,60.9,309.7,41.1,0.0,,,FALSE
1,Salchicha de pollo,3/4,pieza,34,34,100,6.2,8.1,0.0,2.4,3.4,1.6,23.6,0.0,0.0,10.5,0.0,1.4,3.7,0.4,46.9,344.3,37.5,0.0,,,FALSE
1,Salchicha de puerco,3/4,pieza,34,34,114,6.6,9.6,0.0,3.1,4.2,1.3,28.4,0.0,0.0,4.1,0.2,1.0,4.4,0.5,99.2,252.8,55.0,0.0,,,FALSE
1,Salchicha de ternera,1/2,pieza,29,29,90,3.4,8.1,0.5,3.5,3.9,0.4,17.5,0.0,0.0,0.0,0.0,1.0,5.5,0.4,47.5,292.5,25.0,0.0,,,FALSE
1,Salchicha Vlenna,3,pieza,48,48,110,5.0,9.3,1.2,3.4,4.6,0.6,41.8,0.0,0.0,0.0,0.0,1.9,4.8,0.4,48.5,465.1,23.5,0.0,,,FALSE
1,Salchicha Vienna ahumada,1.5,pieza,41,41,93,4.3,7.9,1.1,2.9,3.9,0.5,35.2,0.0,0.0,0.0,0.0,1.6,4.1,0.4,40.9,392.4,19.8,0.0,,,FALSE
1,Sesos de res cocidos,60,gramos,60,60,91,7.0,6.3,0.9,1.4,1.1,1.0,1860.0,0.0,0.0,0.0,6.3,3.0,5.4,1.4,146.4,64.8,201.0,0.0,,,FALSE
1,Sesos de res crudos,75,gramos,75,74,105,8.0,7.6,0.8,1.7,1.4,1.2,2212.4,0.0,0.0,0.0,7.9,2.2,31.6,1.9,201.4,92.6,266.1,0.0,,,FALSE
1,Sesos de res fritos,55,gramos,55,55,108,6.9,8.7,0.0,2.0,2.2,1.3,1097.3,0.0,0.0,0.0,1.7,3.3,5.0,1.2,194.7,86.9,212.3,0.0,,,FALSE
1,T-bone con grasa cocido,35,gramos,35,32,96,7.4,7.2,0.0,2.8,3.2,0.3,20.5,0.0,0.0,0.0,0.0,2.2,2.2,1.0,88.8,21.1,58.3,0.0,,,FALSE
1,"Tofu, frito",40,gramos,40,40,108,6.8,8.0,4.3,0.0,0.0,0.0,0.0,1.2,1.5,,,,,,,,,0.0,,,FALSE
1,Tripas de res,55,gramos,55,50,109,5.6,9.5,0.0,7.4,0.6,0.5,74.3,0.0,0.0,26.2,0.0,1.0,5.9,0.9,133.7,22.8,0.0,0.0,,,FALSE
1,Ubre,45,gramos,45,45,105,6.9,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,1.2,0.0,0.0,0.0,0.0,,,FALSE
1,Velveta,35,gramos,35,35,100,6.3,7.5,3.8,5.0,0.0,0.0,25.0,2.5,0.0,0.0,0.0,0.0,187.5,0.0,100.0,525.0,312.5,0.0,,,FALSE
1,Yema,2,pieza,34,34,108,5.4,9.0,1.2,3.2,4.0,1.4,419.6,0.2,0.0,126.1,0.0,49.6,43.9,0.9,37.1,16.3,132.6,0.0,,,FALSE
1,Yema de huevo,2,pieza,34,34,108,5.4,9.0,1.2,3.2,4.0,1.4,419.6,0.2,0.0,126.1,0.0,49.6,43.9,0.9,37.1,16.3,132.6,0.0,,,FALSE
1,Yema de huevo en polvo,3,cda,15,15,103,5.3,8.6,0.6,2.7,3.3,1.2,360.8,,0.0,203.2,0.0,37.7,43.9,0.8,37.7,20.9,142.1,0.0,,,FALSE
14,Danonino® queso Petit Suisse sabor fresa,2,pieza,84,84,85,4.6,2.6,10.8,1.7,,,,6.5,1.6,,,,201.6,,,62.0,,,,,FALSE
14,Leche Alpura Light Extra,1,taza,240,240,103,8.0,2.4,14.0,0.0,0.0,0.0,,0.0,2.5,144.0,0.0,19.2,336.0,0.0,0.0,134.4,0.0,0.0,,,FALSE
14,Leche descremada,1,taza,245,245,86,8.4,0.4,11.9,0.3,0.1,0.0,4.0,0.0,0.0,149.0,2.0,13.0,302.0,0.1,406.0,126.0,247.0,0.0,,,FALSE
14,Leche descremada con chocolate,1,taza,240,240,77,5.8,1.0,12.5,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,297.6,0.2,0.0,115.2,162.2,0.0,,,FALSE
14,Leche descremada en polvo,4,cda,30,30,109,10.8,0.2,15.6,0.1,0.1,0.0,6.0,15.1,0.0,2.0,2.0,15.0,377.0,0.1,538.0,161.0,290.0,0.0,,,FALSE
14,"Leche descremada en polvo, reducida en Ca",4,cda,30,30,107,10.8,0.1,15.8,0.0,0.0,0.0,1.1,0.0,0.0,1.1,2.1,15.0,84.6,0.1,206.8,692.1,307.5,0.0,,,FALSE
14,Leche en polvo descremada,4,cda,30,30,109,10.8,0.2,15.6,0.1,0.1,0.0,6.0,15.1,0.0,2.0,2.0,15.0,377.0,0.1,538.0,161.0,290.0,0.0,,,FALSE
14,Leche evaporada descremada,1/2,taza,120,120,94,9.0,0.4,13.5,0.0,0.0,0.0,3.8,0.0,0.0,138.8,0.0,11.3,348.8,0.3,397.5,138.8,232.5,0.0,,,FALSE
14,Leche Light Extra,1,taza,240,240,103,8.0,2.4,14.0,0.0,0.0,0.0,,0.0,2.5,144.0,0.0,19.2,336.0,0.0,0.0,134.4,0.0,0.0,,,FALSE
14,Sofúl LT durazno,1.25,envase,133,133,79,5.4,0.1,13.9,,,,,0.0,0.0,,,,185.0,,,67.5,,0.0,,,FALSE
14,Sofúl LT fresa,1.25,envase,133,133,80,5.4,0.2,14.2,,,,,0.0,0.0,,,,186.2,,,67.5,,0.0,,,FALSE
14,Sofúl LT manzana,1.25,envase,133,133,75,5.4,0.2,12.9,,,,,0.0,0.0,,,,185.0,,,68.7,,0.0,,,FALSE
14,Sofúl LT natural,1.5,envase,158,158,108,5.7,3.4,13.5,,,,,0.0,0.0,,,,195.0,,,72.0,,0.0,,,FALSE
14,Sofúl LT para beber fresa,1,envase,209,209,96,6.0,0.9,16.1,,,,,0.0,0.0,,,,301.2,,,92.4,,0.0,,,FALSE
14,Sofúl LT para beber mango,1,envase,208,208,94,6.0,0.3,16.9,,,,,0.0,0.0,,,,298.1,,,92.0,,0.0,,,FALSE
14,Sofúl LT para beber natural,1,envase,208,208,94,5.9,1.2,15.0,,,,,0.0,0.0,,,,298.0,,,92.4,,0.0,,,FALSE
14,Vitalinea bebible,1,pieza,240,240,109,6.2,3.6,13.2,0.0,0.0,0.0,,10.1,0.0,,0.0,0.0,219.1,0.0,0.0,111.1,,0.0,,,FALSE
14,Vitalinea sólido,1.5,pieza,188,188,102,7.5,3.0,12.0,0.0,0.0,0.0,,9.0,0.0,,0.0,0.0,223.5,0.0,0.0,106.5,,0.0,,,FALSE
14,Yoghurt Triple 0 bebible Vitalinea sabor frutos amarillos,1,pieza,220,220,76,5.1,0.0,13.9,0.0,,,,9.0,0.0,,,,195.1,,,180.0,,,,,FALSE
14,Yoghurt Activia® bebible ciruela pasa,113,gramos,113,113,68,2.6,1.6,10.8,1.0,,,,9.3,0.1,,,,96.2,,,84.5,,,,,FALSE
14,Yoghurt bajo en grasa,1/3,taza,79,79,88,2.8,0.9,16.9,0.5,0.0,0.0,5.2,16.2,0.1,,0.3,0.0,104.7,0.0,143.4,38.7,87.2,0.0,,,FALSE
14,Yoghurt Danone® Defensis,1,pieza,100,100,59,1.8,1.3,10.0,0.8,,,,5.4,0.0,,,,79.3,,,79.8,,,,,FALSE
14,Yoghurt Danone® Esencial,1,pieza,115,115,73,1.8,1.4,13.3,0.9,,,,8.7,0.0,,,,91.3,,,90.6,,,,,FALSE
14,Yoghurt light,3/4,taza,180,180,95,6.4,0.0,15.9,0.0,0.0,0.0,5.3,9.5,0.0,,0.0,0.0,158.8,0.0,264.7,100.6,158.8,0.0,,,FALSE
14,Yoghurt light de fruta,3/4,taza,180,180,95,5.3,0.0,16.9,0.0,0.0,0.0,5.3,10.6,0.0,,0.0,0.0,211.8,0.0,243.5,79.4,105.9,0.0,,,FALSE
14,"Yoghurt Triple 0 sólido Vitalinea, sabor fresa",3/4,pieza,165,165,81,5.6,0.0,15.5,0.0,,,,9.9,0.5,,,,210.2,,,136.6,,,,,FALSE
16,Leche evaporada semidescremada,1/2,taza,130,130,101,8.1,2.0,12.2,0.0,0.0,0.0,20.3,12.2,0.0,0.0,0.0,0.0,324.0,0.0,405.0,141.8,243.0,0.0,,,FALSE
16,Leche fácil digestión,1,taza,240,240,109,7.5,3.9,11.2,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,248.0,0.0,0.0,120.0,0.0,0.0,,,FALSE
16,Leche semidescremada,1,taza,233,233,116,7.7,4.4,11.2,2.8,1.1,0.1,18.6,0.0,0.0,0.0,2.3,11.6,284.0,0.2,358.5,116.4,0.0,0.0,,,FALSE
16,Leche semidescremada 1 %,1,taza,244,244,102,8.0,2.6,11.7,1.6,0.7,0.1,10.0,0.0,0.0,144.0,2.0,12.0,300.0,0.1,381.0,123.0,235.0,0.0,,,FALSE
16,Leche semidescremada 2%,1,taza,234,234,116,7.8,4.5,11.2,2.8,1.3,0.2,17.3,0.0,0.0,133.4,1.9,11.5,285.1,0.1,361.9,117.1,222.7,0.0,,,FALSE
16,Vitalinea bebible sabor fresa y guayaba,1,envase,240,240,98,5.8,2.3,13.7,1.5,,,,9.7,0.1,,,,220.7,,,102.6,,0.0,,,FALSE
16,"Yoghurt Activia® ZERO bebible ciruela pasa, fresa y piña coco",1,pieza,225,225,120,5.4,3.4,17.1,2.0,,,,14.0,0.2,,,,203.0,,,94.3,,,,,FALSE
16,Yoghurt Oikos estilo griego sabor arándano,1/2,envase,75,75,97,3.2,3.4,13.4,2.2,,,,12.0,0.7,,,,93.2,,,34.0,,0.0,,,FALSE
16,Yoghurt Oikos estilo griego sabor coco,1/2,envase,75,75,97,3.4,4.0,12.0,2.5,,,,11.3,0.1,,,,104.3,,,37.1,,0.0,,,FALSE
16,Yoghurt Oikos estilo griego sabor fresa,1/2,envase,75,75,91,3.1,3.3,12.3,2.2,,,,11.2,0.1,,,,91.4,,,32.7,,0.0,,,FALSE
16,Yoghurt Oikos estilo griego sabor natural,1/2,envase,75,75,91,3.6,4.0,10.1,2.6,,,,9.5,0.0,,,,109.3,,,38.2,,0.0,,,FALSE
16,"Yoghurt Oikos® estilo griego sabor natural, sin azúcar y sin endulzar",114,gramos,114,114,106,9.0,3.8,9.1,2.4,,,,7.2,0.0,,,,212.7,,,92.1,,,,,FALSE
15,Jocoque,5,cda,75,75,126,7.0,9.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,248.3,0.0,0.0,,,FALSE
15,Jocoque ligero,5,cda,75,75,126,7.0,9.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,248.3,0.0,0.0,,,FALSE
15,Jocoque seco,5,cda,75,75,126,7.0,9.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,248.3,0.0,0.0,,,FALSE
15,Leche,1,taza,240,240,148,7.9,8.0,11.2,5.0,2.4,0.3,32.5,0.0,0.0,74.8,2.0,11.8,286.2,0.1,363.9,118.0,224.3,0.0,,,FALSE
15,Leche caliente,1,taza,240,240,148,7.9,8.0,11.2,5.0,2.4,0.3,32.5,0.0,0.0,74.8,2.0,11.8,286.2,0.1,363.9,118.0,224.3,0.0,,,FALSE
15,Leche Clavel,1/2,taza,120,120,150,7.5,7.5,11.3,5.6,0.0,0.0,37.5,11.3,0.0,0.0,0.0,0.0,300.0,0.0,337.5,112.5,225.0,0.0,,,FALSE
15,Leche cruda,1,taza,240,240,146,7.9,7.9,11.3,5.0,2.4,0.2,33.6,0.0,0.0,74.4,2.4,12.0,285.6,0.2,364.8,117.6,0.0,0.0,,,FALSE
15,Leche de burra,1,taza,237,237,126,4.7,5.7,14.5,0.0,0.0,0.0,0.0,0.0,0.0,47.4,4.7,0.0,194.3,2.1,0.0,0.0,0.0,0.0,,,FALSE
15,Leche de cabra,1,taza,240,240,165,8.6,9.9,10.7,6.4,2.7,0.4,27.5,0.0,0.0,134.8,3.0,1.0,320.7,0.1,490.8,120.0,265.6,0.0,,,FALSE
15,Leche de vaca,1,taza,240,240,148,7.9,8.0,11.2,5.0,2.4,0.3,32.5,0.0,0.0,74.8,2.0,11.8,286.2,0.1,363.9,118.0,224.3,0.0,,,FALSE
15,Leche en polvo,4,cda,32,32,159,8.4,8.5,12.3,5.4,2.5,0.2,31.0,11.5,0.0,90.0,3.0,12.0,292.0,0.2,426.0,119.0,248.0,0.0,,,FALSE
